transaction_id,timestamp,amount,customer_id,customer_age,customer_gender,location,transaction_type,account_balance_before,device_type,network_provider,failed_attempts,ip_address,is_fraud,account_balance_after,hour,day_of_week,is_weekend,amount_to_balance_ratio,country_code
8011c575-356e-49db-9dca-0a3631923599,2025-02-13 02:33:05,145.63,8d1db920,68,M,BI-Bujumbura,Cashout,3277.32,Agent,MTN,1,,0,3131.69,2,3,0,0.04443569746011985,BI
620070ec-7381-4aca-946e-0e495dfb07e6,2025-01-14 01:21:09,74.62,7f5caf10,25,F,UG-Kampala,P2P,1848.68,Mobile App,MTN,0,95.137.175.133,0,1774.06,1,1,0,0.04036393534846485,UG
c48340ba-a6ab-4ec7-bf6d-30b060712941,2025-01-28 07:36:33,55.7,c12db090,54,Other,BI-Bujumbura,P2P,3730.67,USSD,MTN,0,,0,3674.9700000000003,7,1,0,0.014930294022253376,BI
47c20129-aeda-4e8c-949c-2cbcded5cd10,2025-01-28 17:20:05,102.46,fdc8de46,44,F,TZ-Arusha,Pay Bill,6952.63,USSD,Safaricom,0,75.18.104.95,0,6850.17,17,1,0,0.014736869357351101,TZ
748bdfd8-740f-4d57-ba57-0749dfa4c968,2025-01-30 14:42:32,62.14,ac870c49,34,M,RW-Kigali,Airtime,7002.72,Agent,Airtel,0,124.75.93.226,0,6940.58,14,3,0,0.00887369479288048,RW
10fd8fad-dc02-4e4e-ae9a-f290d47045bc,2025-02-08 10:22:36,150.27,8b728bde,60,M,BI-Bujumbura,P2P,7454.48,Mobile App,MTN,0,9.59.102.42,0,7304.209999999999,10,5,1,0.020158347731833746,BI
b505f429-41b1-45c0-ac79-44ebc3a5c824,2025-02-25 21:28:16,79.49,f91d5759,69,M,BI-Bujumbura,P2P,4310.94,USSD,Safaricom,0,,0,4231.45,21,1,0,0.018439133924387723,BI
fd19ab18-7c08-453e-bf33-f49d696625f6,2025-01-16 15:08:14,80.5,5fde13f7,56,F,KE-Mombasa,P2P,2343.8,Mobile App,MTN,0,81.100.207.209,0,2263.3,15,3,0,0.03434593395340899,KE
76f515d2-fcb6-494b-9c49-ee1ab3c43f8d,2025-02-22 04:17:55,86.88,62f90d2c,30,M,TZ-Arusha,P2P,8443.45,Mobile App,MTN,0,89.197.10.139,0,8356.570000000002,4,5,1,0.010289632792282774,TZ
18abeca7-1343-40b6-9bab-af412ea86597,2025-01-11 06:12:40,46.12,1b42b076,20,F,TZ-Dar es Salaam,Cashout,9686.14,USSD,Safaricom,0,219.185.99.118,0,9640.019999999999,6,5,1,0.004761442638656885,TZ
02d90c38-85c3-46a9-be3e-6af3c4cabe2c,2025-01-17 18:13:40,148.39,e3c7e448,40,F,UG-Entebbe,P2P,4792.86,USSD,Safaricom,0,209.70.223.216,0,4644.469999999999,18,4,0,0.03096063728128925,UG
1eaf0b3c-447c-4219-87fc-82132e60b300,2025-01-11 03:05:55,161.7,55984194,67,F,KE-Nairobi,Deposit,7075.85,USSD,Safaricom,0,32.61.16.159,0,6914.150000000001,3,5,1,0.0228523781595144,KE
d400c955-f38e-4465-a103-43579c09ae5f,2025-02-03 01:40:08,153.1,1e0845c8,46,M,BI-Bujumbura,P2P,8012.03,Mobile App,MTN,0,24.136.122.146,0,7858.929999999999,1,0,0,0.019108765194339013,BI
a106c97a-7c11-4227-a81f-58054f4b869a,2025-02-04 07:24:40,4.5,e13a4dc1,47,F,TZ-Arusha,Airtime,5815.25,Mobile App,Safaricom,0,132.86.101.220,0,5810.75,7,1,0,0.0007738274364816645,TZ
e19130c8-acd7-44ea-bb8d-ba34faf50b41,2025-02-23 06:23:46,135.62,cd95f588,26,M,TZ-Arusha,P2P,356.01,Agent,Safaricom,0,,0,220.39,6,6,1,0.38094435549563216,TZ
cd1670a1-ad44-4118-aee0-0e18f7fcf583,2025-02-28 05:48:51,99.29,26d3732d,57,F,BI-Bujumbura,Pay Bill,2735.7,Mobile App,Airtel,0,147.86.174.88,0,2636.41,5,4,0,0.03629418430383449,BI
1c4a518b-d2b8-4389-9b25-08592092c038,2025-02-22 03:01:49,154.15,216fee32,31,F,RW-Kigali,Pay Bill,1769.43,Mobile App,MTN,0,56.142.56.70,0,1615.28,3,5,1,0.08711845057447878,RW
d269bb6d-f553-4523-809c-39bdfc450489,2025-01-27 18:34:40,87.14,6a59d4dc,31,M,KE-Nairobi,Pay Bill,9888.0,USSD,Airtel,0,85.102.54.107,0,9800.86,18,0,0,0.008812702265372169,KE
2a8ffb65-bb7a-4c77-a0f4-64661ef767a1,2025-02-02 03:53:34,566.0,4ce7bc8c,58,F,BI-Bujumbura,Cashout,2353.36,USSD,Safaricom,1,216.93.147.234,1,1787.3600000000001,3,6,1,0.24050718972022977,BI
91f99a41-4269-43a8-97dd-22cb089a2fdb,2025-02-05 23:35:20,45.61,12e9d9df,64,M,RW-Kigali,P2P,2401.31,Mobile App,Safaricom,0,166.214.160.90,0,2355.7,23,2,0,0.01899379921792688,RW
6599f0fb-e616-41c8-bb3e-ef929bb99756,2025-02-23 01:32:44,117.77,a8425642,47,M,KE-Mombasa,Pay Bill,2186.61,Mobile App,Airtel,0,221.28.166.112,0,2068.84,1,6,1,0.05385962745985795,KE
feca079d-7102-4704-b8de-615da30c8e04,2025-01-26 20:25:52,62.0,3bf43122,58,Other,UG-Kampala,P2P,288.38,Mobile App,Safaricom,0,28.125.85.57,0,226.38,20,6,1,0.21499410500034677,UG
c4106584-7cfb-487c-ae38-ccddd7dafc28,2025-01-12 10:32:16,156.93,f19815ec,65,M,RW-Kigali,P2P,1138.7,Mobile App,MTN,0,184.151.15.198,0,981.77,10,6,1,0.1378150522525687,RW
7fecbc36-406f-4563-9bfb-990b1f29dfc7,2025-02-16 12:09:22,119.35,0f2f04f2,33,F,BI-Bujumbura,Cashout,2101.95,Agent,Safaricom,0,177.82.205.82,0,1982.6,12,6,1,0.05678060848259949,BI
b6a03338-37d9-4ee9-84be-0e2ed0009f58,2025-03-02 08:17:09,179.37,953a4e2b,29,F,TZ-Arusha,Airtime,9131.01,Mobile App,Safaricom,0,62.228.128.88,0,8951.64,8,6,1,0.01964404813925294,TZ
4c900211-885a-4974-9bde-3299f0ba850c,2025-02-15 13:15:37,118.83,02d82f67,18,M,BI-Bujumbura,P2P,7783.19,Mobile App,Safaricom,1,,0,7664.36,13,5,1,0.015267518845100789,BI
4eaae44e-4940-4e85-82f9-65c30bff37ec,2025-01-11 05:55:18,156.29,64844c18,54,M,RW-Kigali,Pay Bill,327.98,USSD,MTN,0,84.171.102.233,0,171.69000000000003,5,5,1,0.4765229587169949,RW
569005ee-bb81-4ce3-a364-c30761693332,2025-01-06 11:37:26,101.92,11037a58,65,F,UG-Entebbe,Cashout,8737.15,Mobile App,Safaricom,0,,0,8635.23,11,0,0,0.011665131078212003,UG
7bf733bc-e0bf-42b4-b5a4-e8d3e55b32f6,2025-01-16 05:20:43,82.85,8876117d,20,F,BI-Bujumbura,Pay Bill,3824.22,USSD,Airtel,0,106.56.201.134,0,3741.37,5,3,0,0.021664548587685854,BI
382d6384-0655-4f43-9394-5c593b366e8a,2025-01-09 18:26:53,125.84,1aed99dd,36,F,UG-Entebbe,P2P,3937.88,USSD,MTN,1,173.204.4.190,0,3812.04,18,3,0,0.031956281044622996,UG
d815245e-4f9e-4d68-9d13-f483caaf9588,2025-02-08 03:01:19,181.22,0f42e196,58,F,BI-Bujumbura,P2P,373.67,Mobile App,Safaricom,0,,0,192.45000000000002,3,5,1,0.4849733722268311,BI
5b25b30d-339b-48d8-900a-db62a85e8131,2025-01-11 14:28:38,1.0,08862042,62,M,BI-Bujumbura,Cashout,1961.19,Mobile App,Safaricom,0,,0,1960.19,14,5,1,0.000509894502827365,BI
745383ec-844b-492c-ae8c-0f6944c5c410,2025-01-08 07:51:26,279.07,632ad52d,21,M,BI-Bujumbura,Cashout,9355.98,USSD,MTN,3,163.113.60.216,1,9076.91,7,2,0,0.029827981675890715,BI
b5da7d14-1643-4789-9534-c142a6b05289,2025-01-23 08:42:11,137.62,50266c5e,52,M,BI-Bujumbura,P2P,2303.32,Mobile App,Safaricom,1,61.32.112.17,0,2165.7000000000003,8,3,0,0.059748536894569576,BI
898892b6-fefb-4c40-af7a-449e8e1913fa,2025-01-27 05:33:05,104.19,24d35b6f,36,M,BI-Bujumbura,Deposit,1295.63,USSD,MTN,0,218.59.199.11,0,1191.44,5,0,0,0.08041647692628295,BI
7011f4fa-a498-4b2b-8092-13767c26c77b,2025-01-15 07:56:14,123.77,e6c01955,28,M,KE-Kisumu,Deposit,611.15,USSD,Airtel,0,,0,487.38,7,2,0,0.20251983964656795,KE
3fdd9fac-3654-48c9-ac76-def54a38416e,2025-01-24 02:33:36,80.06,b941f361,21,M,BI-Bujumbura,Cashout,6474.23,Mobile App,Safaricom,0,,0,6394.169999999999,2,4,0,0.012365949309802093,BI
8ea18e78-3632-45cb-a0f2-345c37248ff6,2025-01-28 17:03:38,64.23,d88e68c0,30,F,BI-Bujumbura,P2P,8955.95,USSD,Safaricom,1,172.239.197.70,0,8891.720000000001,17,1,0,0.0071717684891050085,BI
6fdc9137-d085-4e89-b1ee-f01eecdfab27,2025-02-10 00:32:12,83.61,ca15e6e9,63,M,UG-Kampala,Cashout,2177.19,Mobile App,MTN,0,,0,2093.58,0,0,0,0.03840271175230457,UG
71c1dcef-1412-4fb4-ade6-e9b03dffdeba,2025-01-20 18:21:28,1.0,6d0824cc,56,F,UG-Kampala,Pay Bill,7739.19,USSD,Airtel,0,86.51.122.59,0,7738.19,18,0,0,0.00012921248864545257,UG
1b684fb5-9d6e-431f-8fe8-b0db40359900,2025-01-31 06:57:57,25.7,d7024c1f,37,Other,UG-Kampala,Airtime,4845.53,USSD,MTN,0,92.116.82.41,0,4819.83,6,4,0,0.005303857369575671,UG
d16d237b-0b4c-415a-8ca9-3ff5b7aaa95d,2025-01-10 11:05:14,532.03,94a0beef,20,M,XX-Foreign,P2P,2645.25,Mobile App,Safaricom,3,131.222.77.158,1,2113.2200000000003,11,4,0,0.20112654758529439,XX
73199b73-d5e3-4efd-b546-5dfe30562895,2025-02-21 17:55:47,54.16,386b4779,34,F,BI-Bujumbura,Airtime,8672.2,Mobile App,MTN,0,196.118.27.230,0,8618.04,17,4,0,0.006245243421507805,BI
b6aebaa1-ce2f-4ec3-9ec3-a2285617c252,2025-01-18 07:02:30,164.66,e24c28d7,54,M,KE-Nairobi,Deposit,9107.57,USSD,Safaricom,0,163.110.220.174,0,8942.91,7,5,1,0.018079465763095975,KE
573a33c2-6fc6-4355-9c80-9c478b828d2d,2025-02-13 17:36:22,92.39,c87d2825,64,M,TZ-Dar es Salaam,P2P,1046.21,USSD,MTN,0,,0,953.82,17,3,0,0.08830923046042381,TZ
b26ad570-b24b-4179-9709-5471c3c8a61a,2025-01-21 09:52:43,49.05,80852b5c,19,M,TZ-Arusha,Cashout,462.45,USSD,MTN,0,209.22.91.128,0,413.4,9,1,0,0.10606552059682127,TZ
1cdb1181-aa80-47cb-9989-eeab34b439f1,2025-01-15 04:06:15,133.73,d324f334,68,F,RW-Kigali,P2P,2192.66,Mobile App,Safaricom,0,,0,2058.93,4,2,0,0.06098984794724216,RW
c68b92dd-8a3e-424b-b027-2dff0c371852,2025-02-05 02:36:13,112.69,a30e03fa,44,M,KE-Mombasa,Cashout,8978.31,Mobile App,Safaricom,0,33.185.204.94,0,8865.619999999999,2,2,0,0.012551359888442257,KE
9f5706e9-14c4-4f94-a832-07f3ed9c050e,2025-02-09 22:00:23,215.93,864b8ab6,67,M,RW-Kigali,Airtime,438.11,USSD,MTN,0,179.225.190.152,0,222.18,22,6,1,0.4928670881742028,RW
b4fe24f0-f17e-48bb-89a5-e1cbe0dff888,2025-01-08 21:55:42,100.12,a4d2fa69,55,M,UG-Kampala,Airtime,3758.47,Agent,MTN,0,22.53.72.2,0,3658.35,21,2,0,0.026638499176526623,UG
cfa43a9e-be8c-4d3e-af7f-f4422e6422ca,2025-02-23 02:58:17,75.02,4b35dfaf,57,F,BI-Bujumbura,Airtime,6111.83,USSD,Airtel,0,13.7.17.52,0,6036.8099999999995,2,6,1,0.01227455606585916,BI
dc03f0dc-025c-40f7-bae6-dc6030135f1a,2025-01-15 21:28:19,27.89,5a538a5b,34,M,BI-Bujumbura,Pay Bill,6959.34,USSD,Safaricom,0,113.194.247.105,0,6931.45,21,2,0,0.004007563935660565,BI
b15dd4ce-9edc-4538-b27c-2f168f6121d1,2025-02-25 02:29:04,12.88,bb693246,51,F,KE-Kisumu,P2P,9924.25,Mobile App,MTN,0,216.101.152.239,0,9911.37,2,1,0,0.0012978310703579616,KE
8b77c299-2baa-480f-9c61-c5200abf46e9,2025-03-06 04:29:24,92.78,1d483739,36,M,RW-Kigali,Airtime,7513.68,USSD,Safaricom,0,173.32.54.69,0,7420.900000000001,4,3,0,0.012348143652644243,RW
a254e7ff-42f2-434d-b4b6-5c65d3a8ff4b,2025-02-12 07:25:15,82.27,2ee3e86d,39,M,UG-Kampala,P2P,3288.68,USSD,Safaricom,0,82.144.162.240,0,3206.41,7,2,0,0.025016115888441562,UG
9d3ef104-17f0-4408-874b-c0068ca0be1c,2025-02-15 08:47:37,88.01,b5b1f165,69,Other,TZ-Arusha,Pay Bill,4379.38,Mobile App,Safaricom,0,167.117.18.160,0,4291.37,8,5,1,0.020096452009188515,TZ
7eda3d71-5582-4609-a394-66d434f4051a,2025-02-20 09:07:44,104.79,1f925b75,38,F,KE-Nairobi,P2P,281.58,Mobile App,Safaricom,0,,0,176.78999999999996,9,3,0,0.3721500106541658,KE
f6b3419b-7b28-40a3-a02c-eb94c4bbf47b,2025-02-19 01:07:25,115.42,c5db0c62,18,F,BI-Bujumbura,P2P,2736.61,Mobile App,Safaricom,0,86.193.129.7,0,2621.19,1,2,0,0.04217626917975159,BI
b316316d-7998-4718-b4dd-33ca2c7067bd,2025-02-26 06:33:14,107.44,7750d359,18,M,UG-Entebbe,P2P,7687.74,Mobile App,Safaricom,0,,0,7580.3,6,2,0,0.013975498651099023,UG
b1a8d285-af41-4a20-8bfa-a2260b3c02dd,2025-02-11 05:14:25,21.39,2191a479,39,F,KE-Kisumu,P2P,4560.25,Mobile App,Airtel,0,220.220.12.142,0,4538.86,5,1,0,0.004690532317307166,KE
1b03d11a-486d-41d5-aaa5-b6ff083bdc96,2025-01-28 04:20:19,120.32,563ba5d7,57,M,RW-Kigali,Pay Bill,2026.69,Mobile App,MTN,0,,0,1906.3700000000001,4,1,0,0.05936773754249539,RW
1f546940-88c9-45ae-800d-dc200eb81c16,2025-02-22 02:22:54,150.07,eedc9437,66,F,UG-Kampala,Pay Bill,6391.43,Mobile App,MTN,0,,0,6241.360000000001,2,5,1,0.023479878524837162,UG
73e5fd38-7c27-4e53-93d7-19921a3f8517,2025-02-11 05:03:51,58.18,f52c42e4,66,M,RW-Kigali,P2P,7017.47,Mobile App,MTN,0,16.241.33.198,0,6959.29,5,1,0,0.00829073726000966,RW
bc1633f7-ec11-4255-8c89-072ab4040a50,2025-01-29 07:25:14,748.27,a25bff3c,31,M,XX-Foreign,Deposit,2406.67,USSD,MTN,0,12.33.178.208,1,1658.4,7,2,0,0.3109150818350667,XX
5859fa02-5e7f-49ef-8612-81ff40d0388a,2025-02-21 09:46:01,15.78,038c7908,33,F,KE-Mombasa,Airtime,8571.69,USSD,Safaricom,0,23.157.229.223,0,8555.91,9,4,0,0.0018409438512125378,KE
2f473986-6d10-461a-b6bf-534b392576b7,2025-01-20 14:33:02,81.21,464524a0,30,M,UG-Kampala,Pay Bill,3135.33,Mobile App,MTN,0,113.226.232.124,0,3054.12,14,0,0,0.025901579738018005,UG
b223157f-73be-462c-b245-e81d4699d3b4,2025-01-16 13:02:10,154.11,4d6554f2,54,M,TZ-Dar es Salaam,P2P,5702.06,USSD,MTN,0,130.33.72.129,0,5547.950000000001,13,3,0,0.02702707442573386,TZ
1f3badec-7f5c-496c-bb63-7de30a5b2820,2025-01-27 14:23:55,13.45,5f4b2e7f,40,F,RW-Kigali,Pay Bill,7044.79,Mobile App,Safaricom,0,,0,7031.34,14,0,0,0.001909212339899415,RW
3ba00c67-d703-40f9-bf19-32f125538781,2025-01-28 20:49:52,121.14,5fc322a9,51,F,RW-Kigali,Pay Bill,3946.82,Mobile App,Safaricom,0,128.66.183.23,0,3825.6800000000003,20,1,0,0.030693064289731984,RW
1cd1933c-0757-4247-957d-8079ecc265c0,2025-02-11 00:52:59,77.74,a57d3d53,30,M,RW-Kigali,Cashout,5335.32,Agent,Safaricom,0,158.208.65.90,0,5257.58,0,1,0,0.014570822368667672,RW
f0bcf1b6-8ce4-4298-9982-4584be36ceac,2025-02-23 06:34:47,201.29,debc0515,28,F,UG-Kampala,Pay Bill,6843.99,Mobile App,MTN,0,,0,6642.7,6,6,1,0.02941120603624494,UG
0757464c-e608-4e8c-82b5-412250ba11f6,2025-02-10 10:52:19,191.11,0611126a,22,M,BI-Bujumbura,P2P,4615.09,Mobile App,MTN,0,143.102.100.194,0,4423.9800000000005,10,0,0,0.041409809992871215,BI
16ff4663-c6de-47d0-89e8-29e1b28f703b,2025-02-09 16:54:33,85.65,f367a164,43,M,BI-Bujumbura,Airtime,5616.33,USSD,Safaricom,0,170.30.91.91,0,5530.68,16,6,1,0.015250172265518587,BI
016f189f-01a5-4349-963b-1273a64e61af,2025-01-29 04:06:52,151.93,333668f9,30,F,UG-Entebbe,Cashout,3726.51,USSD,Safaricom,1,103.208.233.3,0,3574.5800000000004,4,2,0,0.04077005026150473,UG
d3b2395c-5c5d-4839-86aa-f60b6f03a633,2025-01-26 17:37:10,1.0,4448e777,24,M,KE-Kisumu,Airtime,3727.25,USSD,Safaricom,0,17.35.128.190,0,3726.25,17,6,1,0.000268294318867798,KE
2537f8bf-c72f-45ba-95c4-d48a48fcb2dc,2025-02-06 14:35:27,109.71,2fc250eb,31,M,KE-Kisumu,Pay Bill,7793.44,Agent,Safaricom,0,117.137.136.202,0,7683.73,14,3,0,0.014077223921657188,KE
b968b3eb-a7c9-496a-bb4a-7a68de799f2a,2025-02-18 14:49:11,133.79,44454dc2,58,F,UG-Kampala,Cashout,486.18,USSD,Airtel,0,75.52.212.114,0,352.39,14,1,0,0.2751861450491587,UG
93225c06-a446-4dd2-a199-743833742930,2025-01-27 12:06:13,190.58,75df1da5,67,M,KE-Mombasa,Pay Bill,5583.62,USSD,Safaricom,0,73.227.70.115,0,5393.04,12,0,0,0.03413197889541194,KE
c08a9c30-e552-419e-a646-6410af46cebf,2025-03-06 09:30:49,536.5,d1b02d85,64,M,UG-Kampala,Pay Bill,6049.36,USSD,Safaricom,9,78.75.177.123,1,5512.86,9,3,0,0.08868706772286655,UG
6e40f015-cfcb-4da8-a915-bd1a92224c38,2025-03-06 06:07:58,77.21,47da07dd,45,M,BI-Bujumbura,Pay Bill,5723.92,Mobile App,Airtel,0,60.114.2.26,0,5646.71,6,3,0,0.013489007533298857,BI
976680fe-39b7-401e-af4d-fc8c83ed02f3,2025-03-01 15:11:27,199.85,ae71be8f,44,M,RW-Kigali,Airtime,1380.99,Mobile App,Safaricom,0,148.54.68.54,0,1181.14,15,5,1,0.14471502328040028,RW
9215438e-5063-46d7-94a0-64cd448b1b5f,2025-01-20 14:35:43,135.57,9a9b7078,61,M,BI-Bujumbura,P2P,4809.7,Mobile App,Safaricom,0,119.250.245.76,0,4674.13,14,0,0,0.028186789196831402,BI
a75b2fba-d35e-4444-933e-c6e5c48e4d0f,2025-01-07 03:44:43,1.0,056e0d22,19,M,KE-Mombasa,Cashout,4760.47,USSD,MTN,0,,0,4759.47,3,1,0,0.00021006329206990065,KE
110a67bb-cc16-4968-875c-64a6196e25e4,2025-01-31 21:10:05,151.0,69b2704d,50,F,RW-Kigali,P2P,9223.79,Mobile App,Airtel,0,,0,9072.79,21,4,0,0.016370710955041255,RW
0fc84a75-e3b9-4662-a0b3-17eaf817c7eb,2025-01-12 15:10:07,128.3,470adc4d,37,F,KE-Kisumu,Airtime,1657.69,Agent,Airtel,0,32.186.68.242,0,1529.39,15,6,1,0.07739685948518722,KE
c6443ba5-1c11-4d57-8089-b1f562f036ef,2025-01-29 23:24:47,110.3,353724d5,49,M,UG-Entebbe,Airtime,3487.35,USSD,Safaricom,0,89.23.73.79,0,3377.0499999999997,23,2,0,0.03162860051328373,UG
b6db431e-0e9e-414f-b6df-4b5a9a5de647,2025-02-21 11:30:20,122.42,016d20d3,57,M,UG-Entebbe,Deposit,2163.2,Mobile App,MTN,0,131.192.249.234,0,2040.7799999999997,11,4,0,0.056592085798816576,UG
60a6eef6-17b3-4491-ad5b-31cbcd78c579,2025-01-20 20:56:24,152.14,23b7d155,50,M,RW-Kigali,P2P,848.44,USSD,Safaricom,0,,0,696.3000000000001,20,0,0,0.1793173353448682,RW
6038904c-4954-44ba-ac69-c80abe413b84,2025-02-09 11:00:25,118.96,3b63503f,21,M,BI-Bujumbura,Cashout,5271.86,Mobile App,Airtel,0,73.26.145.193,0,5152.9,11,6,1,0.02256509087874109,BI
0960de34-a39c-450b-97c8-129ba290dea4,2025-02-24 09:05:38,925.83,2f5de4f4,67,M,RW-Kigali,Cashout,234.78,Mobile App,Airtel,2,62.208.77.108,1,0.0,9,0,0,3.943393815486839,RW
b199cee8-b3f3-46dc-9f23-3001a0b4b726,2025-02-04 18:17:36,64.99,0cc0cec9,62,F,TZ-Arusha,Pay Bill,7096.48,Mobile App,MTN,0,92.152.77.203,0,7031.49,18,1,0,0.009158061461456948,TZ
136c3a54-417c-4095-b648-2a93c2691d34,2025-02-10 10:06:35,218.78,6a59d4dc,39,M,UG-Entebbe,P2P,1249.81,Mobile App,Safaricom,0,210.117.64.41,0,1031.03,10,0,0,0.17505060769236924,UG
0ae3ab93-68ad-4a98-b0c9-106766d0a3c9,2025-01-30 19:23:07,171.91,109dcc44,20,F,UG-Entebbe,Cashout,7162.87,Mobile App,Airtel,1,40.157.124.71,0,6990.96,19,3,0,0.024000156361905212,UG
eff181bd-adf6-4fc1-a50a-9c21454dea92,2025-01-26 12:08:37,163.57,9b77624f,60,M,RW-Kigali,Airtime,5321.4,Mobile App,Safaricom,0,,0,5157.83,12,6,1,0.030738151614236854,RW
6a1dcf98-6e46-4947-9cf7-d1e0a8a137de,2025-03-05 00:49:54,871.58,ca5b2913,21,Other,RW-Kigali,Cashout,5658.93,Mobile App,Airtel,0,71.163.25.73,1,4787.35,0,2,0,0.15401851586784074,RW
3ba0a84c-6479-431a-a8b0-4a36aa92659d,2025-01-28 18:47:06,44.97,971178a3,50,F,KE-Nairobi,P2P,5509.51,Mobile App,Airtel,0,197.13.229.64,0,5464.54,18,1,0,0.008162250363462449,KE
0d3ef496-fcef-4fbd-af23-166e2d3c7636,2025-02-23 06:44:42,127.13,71a6ac13,33,M,UG-Entebbe,Airtime,9994.89,Mobile App,MTN,0,184.190.8.47,0,9867.76,6,6,1,0.012719499664328473,UG
63db9504-41f5-4e4f-9726-f64374e41344,2025-02-23 17:33:45,10.33,242b34eb,33,F,UG-Kampala,Cashout,5856.56,Mobile App,Airtel,0,207.53.94.231,0,5846.2300000000005,17,6,1,0.0017638340595844658,UG
94b5ad33-5f73-4708-af82-878a819a9fef,2025-02-15 08:52:57,45.37,bfb4ac47,47,F,UG-Kampala,Cashout,8342.3,Mobile App,MTN,2,103.166.82.236,0,8296.929999999998,8,5,1,0.005438548122220491,UG
c1917bba-33e2-4147-b194-39ea52f52586,2025-02-03 07:15:30,51.42,4804a3fd,51,F,UG-Entebbe,Deposit,2512.91,Mobile App,MTN,0,32.148.128.102,0,2461.49,7,0,0,0.020462332514893093,UG
d335b58f-386a-4627-9002-296ef88452e1,2025-02-28 11:10:35,94.46,f2a93d5e,20,F,UG-Kampala,Airtime,164.77,Mobile App,Safaricom,1,113.224.91.63,0,70.31000000000002,11,4,0,0.5732839715967711,UG
99d6bc2d-efc0-4aca-8284-e26e25fd692d,2025-02-24 22:57:16,70.33,6735cc6b,52,Other,KE-Nairobi,Airtime,4629.69,Mobile App,Safaricom,0,,0,4559.36,22,0,0,0.015191081908291916,KE
e8ff206a-dad6-4725-a942-8b8374399079,2025-01-20 22:36:05,137.6,effcb101,66,F,TZ-Dar es Salaam,Airtime,4903.25,Mobile App,Safaricom,0,,0,4765.65,22,0,0,0.02806301942589099,TZ
f9491c7c-368d-4447-aec6-4f7545b6c41d,2025-03-04 03:44:31,109.81,744ab351,26,F,BI-Bujumbura,Pay Bill,3995.83,USSD,MTN,0,137.120.154.181,0,3886.02,3,1,0,0.027481149097934598,BI
5b33541c-4016-44a3-8759-2210b1175ac8,2025-01-10 15:17:14,57.23,bef2645b,44,M,TZ-Dar es Salaam,Pay Bill,2421.51,Agent,Safaricom,0,103.34.0.58,0,2364.28,15,4,0,0.02363401348745204,TZ
7dec795b-6702-4565-96ec-d38f950f95f9,2025-01-07 16:29:23,131.67,904c990c,23,F,TZ-Arusha,Pay Bill,2775.91,Mobile App,Safaricom,0,189.50.187.140,0,2644.24,16,1,0,0.04743309401241395,TZ
8ea5a9ae-027e-4f7b-8c13-6f73f938c6f1,2025-03-05 03:17:12,176.56,78f5d5db,41,M,UG-Kampala,Pay Bill,5378.21,Mobile App,Safaricom,0,,0,5201.65,3,2,0,0.03282876644831645,UG
4fc0b3fd-5682-4062-8300-4fe5ab8f4b9c,2025-01-20 21:40:32,214.62,658672a6,49,M,RW-Kigali,Cashout,148.08,Agent,Airtel,0,201.177.200.241,0,0.0,21,0,0,1.44935170178282,RW
08033dda-213c-45b3-9d97-8415df39cc46,2025-03-02 01:53:25,1.0,7501b12c,59,Other,RW-Kigali,Cashout,1949.96,USSD,Safaricom,0,156.130.241.162,0,1948.96,1,6,1,0.0005128310324314344,RW
0a17d285-75d9-4c23-ad39-a178d6d314b3,2025-01-08 07:16:21,56.62,ca98cc3d,50,F,UG-Entebbe,Airtime,6624.09,Mobile App,Safaricom,0,208.189.108.187,0,6567.47,7,2,0,0.00854758917828713,UG
6631d8e6-a82d-4387-b46b-908079b5901b,2025-02-15 04:13:48,790.95,59331882,25,F,KE-Mombasa,Cashout,9679.71,Agent,Safaricom,8,,1,8888.759999999998,4,5,1,0.08171215873202814,KE
81e91e6e-2d01-46b3-a5bc-4007694300c6,2025-02-27 00:48:19,147.07,192b76d3,63,M,UG-Entebbe,P2P,8872.83,Mobile App,Safaricom,0,,0,8725.76,0,3,0,0.016575320388196323,UG
105ca869-8d43-41a3-82d1-6368b22a22c4,2025-03-03 23:44:20,92.79,1935d9cb,19,M,KE-Mombasa,Pay Bill,560.54,Mobile App,Airtel,0,80.71.217.247,0,467.74999999999994,23,0,0,0.16553680379633925,KE
63bebf01-35c2-459f-ab7d-35860a103ce2,2025-01-26 06:45:34,79.23,c15a0583,68,F,TZ-Dar es Salaam,Pay Bill,7758.06,USSD,MTN,1,123.16.45.57,0,7678.830000000001,6,6,1,0.010212604697566144,TZ
c831b37f-e872-4277-80c2-5fc4848f6409,2025-02-24 04:06:25,159.61,61ae89a1,30,M,KE-Kisumu,Cashout,991.84,USSD,Safaricom,0,202.77.76.90,0,832.23,4,0,0,0.16092313276334894,KE
5936ca5d-9036-4699-8005-9aa7ef309bb7,2025-02-25 02:24:40,170.46,071f0941,59,F,KE-Nairobi,Airtime,1678.24,Mobile App,MTN,0,194.134.40.54,0,1507.78,2,1,0,0.10157069310706454,KE
17616387-3443-4dae-97b8-0427ef2c2835,2025-01-16 09:37:20,125.55,7e91ec5b,55,F,TZ-Arusha,Deposit,3405.7,USSD,Safaricom,0,115.126.27.234,0,3280.1499999999996,9,3,0,0.03686466805649353,TZ
